subject_id,session_id,task_id,run_id,aor,aqi,dummy_trs,dvars_nstd,dvars_std,dvars_vstd,efc,fber,fd_mean,fd_num,fd_perc,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,gcor,gsr_x,gsr_y,provenance,size_t,size_x,size_y,size_z,snr,spacing_tr,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_fg_k,summary_fg_mad,summary_fg_mean,summary_fg_median,summary_fg_n,summary_fg_p05,summary_fg_p95,summary_fg_stdv,tsnr
02,mri,facerecognition,02,0.0031025238095238094,0.0061416771428571435,0,24.500289314689,1.084779916363636,1.0121964700956934,0.6106459961046897,677.9032592773438,0.07660942342590171,9,4.285714285714286,2.34617582006268,2.302379817023292,2.7264733333333333,2.009674309831416,0.0238743,-0.013292601332068443,0.05836635082960129,"{'md5sum': '1cb2569aedcd0013e0798d0575498c6a', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.120059135476359,2.0,3.000000238418579,3.0,3.9000000953674316,77.57503538972057,7.4059529304504395,50.41765594482422,28.19047737121582,61232.0,22.380952835083008,160.11381225585933,64.68070220947266,1.7776814839596007,150.65353393554688,791.2449340820312,780.8333740234375,41677.0,512.5,1118.6696044921873,189.51766967773438,53.92341995239258
02,mri,facerecognition,03,0.0019156190476190477,0.005410605047619047,0,24.29338228851674,1.0824385685645936,1.000397195023923,0.6110421482157493,682.8394775390625,0.06804520395589894,10,4.761904761904762,2.320121291095442,2.2729931526920675,2.6984066666666666,1.9889640539275915,0.0213736,-0.014195782132446766,0.05963903293013573,"{'md5sum': '1ce9170a8e199bdbe687d46cb7138397', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.178300679951193,2.0,3.000000238418579,3.0,3.9000000953674316,60.62121700821537,7.349472522735596,51.239986419677734,28.304763793945312,61382.0,22.65714454650879,164.42190856933584,65.16150665283203,1.7116967534158487,151.55372619628906,800.3285522460938,788.3905029296875,41464.0,526.6969268798829,1130.8447998046875,188.68460083007812,58.74250411987305
02,mri,facerecognition,04,0.001212822966507177,0.006228266220095694,1,24.17325735081731,1.0747028037980775,0.9914414395673076,0.6109509230630464,684.5633544921875,0.07124433049530493,8,3.827751196172249,2.3292496670228444,2.277913152301061,2.7195666666666667,1.9902691821008052,0.01308,-0.014097343198955059,0.061569180339574814,"{'md5sum': '004823293ccf23b93613c49bdc15a4c8', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",209,64,64,33,4.146279640164376,2.0,3.000000238418579,3.0,3.9000000953674316,66.24235049377405,7.576166152954102,52.13945770263672,28.421051025390625,61731.0,22.588516235351562,168.73444366455078,67.6700210571289,1.7406655498178703,153.21514892578125,804.3634643554688,791.71044921875,41428.0,526.5057342529296,1139.4128784179688,190.94247436523438,56.78419876098633
02,mri,facerecognition,05,0.0032590909090909094,0.006723428660287082,1,25.64293884317309,1.1184879131730765,1.0157081419711536,0.6106658374348832,686.4124145507812,0.09942828202348843,16,7.655502392344498,2.335264538643463,2.283059818558707,2.727813333333333,1.9949204640383484,0.0202476,-0.012933390215039253,0.061635274440050125,"{'md5sum': 'faeda082fac4a41c67f49c8eae2d9430', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",209,64,64,33,4.100192194615792,2.0,3.000000238418579,3.0,3.9000000953674316,63.503577638356674,7.824450492858887,52.12709045410156,28.56937599182129,61984.0,22.511960983276367,170.53133544921866,65.54953002929688,1.789497846588568,153.7436981201172,804.888427734375,794.7152709960938,41356.0,521.0298767089844,1143.2774353027344,193.82156372070312,53.34886932373047
02,mri,facerecognition,06,0.0029326794258373204,0.004938926985645933,1,25.512686857884603,1.146237791009616,1.0301497763461536,0.6101038725077587,688.3065795898438,0.08520817606497419,14,6.698564593301436,2.335201974552767,2.283639818512613,2.7303866666666665,1.9915794384790215,0.0191141,-0.013916509225964546,0.06330506503582001,"{'md5sum': '48414ed099c5981c4bc9ebdfa91617c0', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",209,64,64,33,4.092468464443047,2.0,3.000000238418579,3.0,3.9000000953674316,55.690303373873796,7.796075820922852,52.12683868408203,28.598085403442383,62082.0,22.66985511779785,169.5830070495605,64.75946807861328,1.7516565379682776,155.26187133789062,808.44970703125,797.8660278320312,41335.0,522.4435180664062,1146.1784790039055,194.95724487304688,59.97633361816406
02,mri,facerecognition,07,0.006723857142857142,0.007876642238095238,0,26.892592315837305,1.1044330925837322,1.0213354449760765,0.610832043705088,676.32421875,0.14141114011612643,24,11.428571428571429,2.3503657347545044,2.2963531508355817,2.7453466666666664,2.0093973867612647,0.0223729,-0.013417761772871017,0.06481312960386276,"{'md5sum': 'b3a0d36a34ef688fb2ce7440a9203b08', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.103199184102661,2.0,3.000000238418579,3.0,3.9000000953674316,49.91771681997814,8.133134841918945,52.824222564697266,28.914287567138672,62143.0,22.685714721679688,172.4885726928707,65.29939270019531,1.7574948553293837,155.15078735351562,810.7622680664062,799.423828125,41336.0,525.0023803710938,1149.1036682128906,194.82704162597656,49.074073791503906
02,mri,facerecognition,08,0.0027876666666666666,0.0059099974285714285,0,25.575873653014337,1.1436172335406702,1.0246922119138753,0.6115107520962692,671.546630859375,0.08634465426904432,13,6.190476190476191,2.3271741114950024,2.278579818914746,2.7182399999999998,1.9847025155702611,0.0164218,-0.016010504215955734,0.06621988862752914,"{'md5sum': '105ba119a37eb0b0273a1dc10977ae80', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.122324918703401,2.0,3.000000238418579,3.0,3.9000000953674316,59.06520027134052,8.52143383026123,54.15403366088867,29.16190528869629,62173.0,22.685714721679688,175.79429016113278,70.75371551513672,1.7180156146699028,156.06153869628906,815.6737670898438,803.1762084960938,41249.0,532.9314453125,1157.7038330078121,194.8333740234375,56.997108459472656
02,mri,facerecognition,09,0.003164714285714286,0.006907709047619048,0,26.27113284784691,1.1165018119138757,1.0169044371291867,0.6118168032093111,667.7301635742188,0.11499782764979873,31,14.761904761904763,2.3242845389170124,2.277246485687376,2.7153533333333333,1.9802537977303285,0.0228525,-0.01627896912395954,0.06614334881305695,"{'md5sum': 'd4444c72ad476d7f04abd451b6371afa', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.128074300392189,2.0,3.000000238418579,3.0,3.9000000953674316,54.30981889740487,8.56379508972168,54.41545486450195,29.21904945373535,62243.0,22.680953979492188,178.34619750976555,70.4294204711914,1.744188155691793,156.28749084472656,816.9282836914062,804.0619506835938,41221.0,535.94287109375,1157.3619384765625,194.77658081054688,52.93971633911133
03,mri,facerecognition,01,0.0007704761904761905,0.006009280714285714,0,26.649453907272743,1.1298430044019143,1.0069913844976077,0.5884646817262041,608.151611328125,0.14044640033071873,24,11.428571428571429,2.3860927183007665,2.342633333333333,2.7616833333333335,2.053961488235633,0.0302756,-0.002249377081170678,0.036761555820703506,"{'md5sum': '7790d7d9e7ae45fb68e46e7c404defb2', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.310997848163053,2.0,3.0,3.0,3.9000000953674316,13.816012929007822,10.590015411376953,57.795654296875,31.71428680419922,66669.0,23.814287185668945,196.16857604980464,64.91217803955078,2.0622155386335823,157.8971405029297,839.47412109375,837.1857299804688,36077.0,533.553369140625,1153.3276611328124,194.19497680664062,57.45624542236328
03,mri,facerecognition,02,0.0008828095238095238,0.009299118476190475,0,29.579211805598085,1.13749943923445,0.987493485885168,0.5886991241857997,601.9349365234375,0.15574739574571117,50,23.80952380952381,2.387546906308307,2.34633,2.7590800000000004,2.05723071892492,0.0325717,-0.0027587185613811016,0.03892531991004944,"{'md5sum': '723f94d943dbc887075695e12af1ab46', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.312577178500887,2.0,3.0,3.0,3.9000000953674316,13.360909025038012,11.147758483886719,58.55295944213867,32.16666793823242,66832.0,23.66190528869629,200.0778686523437,65.63384246826172,2.112058004737885,157.2193603515625,844.4124755859375,842.3238525390625,35961.0,537.9095458984375,1160.4381103515625,195.3152618408203,48.45372772216797
03,mri,facerecognition,03,0.0008035238095238095,0.006102099476190476,0,27.612713161722496,1.1544421658851671,1.0087456534928232,0.5890718376716731,600.4519653320312,0.13690589499841402,29,13.80952380952381,2.3745198123454276,2.3425866666666666,2.7303933333333332,2.0505794370362835,0.0353488,-0.00288640009239316,0.03897509351372719,"{'md5sum': '3fed39fc2edc35b1523d8971473261c4', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.2954829396915875,2.0,3.0,3.0,3.9000000953674316,12.883298673465834,11.098336219787598,59.61811065673828,32.28095245361328,66863.0,23.96190643310547,206.99430084228482,67.62664031982422,2.1485252975996323,159.33033752441406,849.6295166015625,846.7285766601562,35929.0,542.3276611328125,1166.1410400390623,197.11795043945312,57.963809967041016
03,mri,facerecognition,04,0.0024566190476190473,0.006310432523809525,0,28.28715111760767,1.1488711006220094,1.0171430564114834,0.5892948137534799,602.6943359375,0.15494741783395563,39,18.571428571428573,2.3722180175658654,2.347096666666667,2.7302933333333335,2.0392640526975963,0.0336611,-0.0018984529888257384,0.03981615602970123,"{'md5sum': '902d399bce3c576a38507e17dd0ed833', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.275905121544259,2.0,3.0,3.0,3.9000000953674316,13.092052973422515,11.179527282714844,59.99590301513672,32.34762191772461,66984.0,24.009525299072266,207.05977554321285,68.18216705322266,2.1999252555041435,160.3964080810547,852.5064086914062,849.29052734375,35869.0,541.4828857421876,1173.0028564453123,198.61962890625,55.3045539855957
03,mri,facerecognition,05,0.002557095238095238,0.006310831380952381,0,27.21030890578946,1.1435810331100476,1.0297177721531108,0.5892772207326568,616.6712646484375,0.15122765823785347,34,16.19047619047619,2.374065453631276,2.36423,2.73931,2.0186563608938277,0.0333781,0.0003309358435217291,0.041946738958358765,"{'md5sum': '848b5993d5ec6566846a6385a26a620c', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.342550506054803,2.0,3.0,3.0,3.9000000953674316,13.432730651828056,10.759456634521484,58.922611236572266,31.809524536132812,66960.0,23.80476188659668,201.89096374511715,66.86143493652344,2.149668784044935,156.1604461669922,846.799560546875,844.8095703125,35963.0,540.8686096191407,1159.807666015625,194.53955078125,55.51968765258789
03,mri,facerecognition,06,0.005387809523809524,0.00851690042857143,0,30.177537078516753,1.1504804863636362,1.032766972583732,0.5890625633955204,614.2550048828125,0.19776546869915324,57,27.142857142857142,2.366320325527075,2.3550166666666668,2.73767,2.006274309914557,0.0377608,-0.00034474499989300966,0.04208441078662872,"{'md5sum': '4714e7bf80b42d13633005a5cbc6d400', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.331209313155194,2.0,3.0,3.0,3.9000000953674316,13.090782095408805,11.048916816711426,59.697349548339844,32.02857208251953,67320.0,23.78095245361328,206.54857559204095,67.92230987548828,2.240084605322669,156.7181396484375,848.5867309570312,847.3809814453125,35825.0,543.1562133789063,1161.8457519531248,195.6426239013672,47.32502365112305
03,mri,facerecognition,07,0.005441047619047619,0.009120762095238094,0,30.7920353083732,1.1525378216746411,1.0439091371770328,0.5889554876617564,609.0501708984375,0.20748451052350403,63,30.0,2.397115111602104,2.381673333333333,2.7727566666666665,2.036915334806312,0.0375887,0.0011584582971408963,0.04454868286848068,"{'md5sum': 'a0c8394b99b4dc3cc449f33b88127ddd', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.301590677471009,2.0,3.0,3.0,3.9000000953674316,12.90718659809386,11.423096656799316,60.34366989135742,32.10952377319336,67490.0,23.41428565979004,210.98858261108373,70.13050842285156,2.2048426485421695,156.7428436279297,845.9381103515625,845.8071899414062,35900.0,534.2483337402343,1157.3552734374998,196.62387084960938,45.53499221801758
03,mri,facerecognition,08,0.011259857142857143,0.014605392380952379,0,39.783345500765556,1.162477191435407,1.0544065793779895,0.5896545432527395,611.099609375,0.3627410949726892,101,48.095238095238095,2.423646820829882,2.3989,2.8137866666666667,2.0582537958229796,0.0501116,0.0014154658420011401,0.044595733284950256,"{'md5sum': 'b35a402f486a1c8c261f577569eb61df', 'settings': {'fd_thres': 0.2, 'hmc_fsl': False}, 'software': 'mriqc', 'version': '0.9.6'}",210,64,64,33,4.246373046890882,2.0,3.0,3.0,3.9000000953674316,12.2441045236044,11.68431568145752,60.90955352783203,32.266666412353516,67548.0,23.361906051635742,213.6428680419922,71.06885528564453,2.2173836200063013,157.52296447753906,842.9458618164062,843.6286010742188,35995.0,524.7114379882812,1159.8595581054688,198.66763305664062,34.53018569946289
