onset	duration	trial_type	value	sample
1.0341666666666667	0.0	nogo	2	1241
1.0341666666666667	0.0	response_correct_rejection	4	1241
2.2016666666666667	0.0	nogo	2	2642
2.2016666666666667	0.0	response_correct_rejection	4	2642
3.368333333333333	0.0	go	1	4042
3.6675	0.0	response_hit	6	4401
3.6675	0.0	response	3	4401
4.535833333333334	0.0	go	1	5443
4.87	0.0	response_hit	6	5844
4.87	0.0	response	3	5844
5.7025	0.0	go	1	6843
6.101666666666667	0.0	response_hit	6	7322
6.101666666666667	0.0	response	3	7322
6.87	0.0	go	1	8244
7.2225	0.0	response_hit	6	8667
7.2225	0.0	response	3	8667
8.0375	0.0	go	1	9645
8.3675	0.0	response_hit	6	10041
8.3675	0.0	response	3	10041
9.204166666666667	0.0	go	1	11045
9.515	0.0	response_hit	6	11418
9.515	0.0	response	3	11418
10.371666666666666	0.0	go	1	12446
10.82	0.0	response_hit	6	12984
10.82	0.0	response	3	12984
11.538333333333334	0.0	go	1	13846
11.876666666666667	0.0	response_hit	6	14252
11.876666666666667	0.0	response	3	14252
12.705833333333333	0.0	nogo	2	15247
12.705833333333333	0.0	response_correct_rejection	4	15247
13.8725	0.0	nogo	2	16647
13.8725	0.0	response_correct_rejection	4	16647
15.04	0.0	go	1	18048
15.3275	0.0	response_hit	6	18393
15.3275	0.0	response	3	18393
16.206666666666667	0.0	go	1	19448
16.555833333333332	0.0	response_hit	6	19867
16.555833333333332	0.0	response	3	19867
17.374166666666667	0.0	go	1	20849
17.6775	0.0	response_hit	6	21213
17.6775	0.0	response	3	21213
18.541666666666668	0.0	nogo	2	22250
18.541666666666668	0.0	response_correct_rejection	4	22250
19.708333333333332	0.0	go	1	23650
20.098333333333333	0.0	response_hit	6	24118
20.098333333333333	0.0	response	3	24118
20.875833333333333	0.0	nogo	2	25051
20.875833333333333	0.0	response_correct_rejection	4	25051
22.0425	0.0	nogo	2	26451
22.0425	0.0	response_correct_rejection	4	26451
23.21	0.0	go	1	27852
23.496666666666666	0.0	response_hit	6	28196
23.496666666666666	0.0	response	3	28196
24.376666666666665	0.0	go	1	29252
24.85333333333333	0.0	response_hit	6	29824
24.85333333333333	0.0	response	3	29824
25.544166666666666	0.0	go	1	30653
26.008333333333333	0.0	response_hit	6	31210
26.008333333333333	0.0	response	3	31210
26.710833333333333	0.0	go	1	32053
27.046666666666667	0.0	response_hit	6	32456
27.046666666666667	0.0	response	3	32456
27.878333333333334	0.0	go	1	33454
28.333333333333332	0.0	response_hit	6	34000
28.333333333333332	0.0	response	3	34000
29.045	0.0	go	1	34854
29.460833333333333	0.0	response_hit	6	35353
29.460833333333333	0.0	response	3	35353
30.2125	0.0	nogo	2	36255
30.2125	0.0	response_correct_rejection	4	36255
31.38	0.0	go	1	37656
31.666666666666668	0.0	response_hit	6	38000
31.666666666666668	0.0	response	3	38000
32.54666666666667	0.0	go	1	39056
33.005	0.0	response_hit	6	39606
33.005	0.0	response	3	39606
33.714166666666664	0.0	nogo	2	40457
33.714166666666664	0.0	response_correct_rejection	4	40457
34.880833333333335	0.0	go	1	41857
35.225	0.0	response_hit	6	42270
35.225	0.0	response	3	42270
36.04833333333333	0.0	go	1	43258
36.50416666666667	0.0	response_hit	6	43805
36.50416666666667	0.0	response	3	43805
37.215	0.0	go	1	44658
37.64	0.0	response_hit	6	45168
37.64	0.0	response	3	45168
38.3825	0.0	go	1	46059
38.846666666666664	0.0	response_hit	6	46616
38.846666666666664	0.0	response	3	46616
39.549166666666665	0.0	go	1	47459
40.026666666666664	0.0	response_hit	6	48032
40.026666666666664	0.0	response	3	48032
40.71666666666667	0.0	go	1	48860
41.240833333333335	0.0	response_hit	6	49489
41.240833333333335	0.0	response	3	49489
41.884166666666665	0.0	go	1	50261
42.361666666666665	0.0	response_hit	6	50834
