onset	duration	trial_type	value	sample
76.62916666666666	0.0	probe_face	7	91955
76.62916666666666	0.0	probe_match_happy	8	91955
77.21833333333333	0.0	response_hit	11	92662
77.21833333333333	0.0	response_r	14	92662
79.31	0.0	encode_male	4	95172
79.31	0.0	encode_face	1	95172
79.31	0.0	encode_sad	5	95172
80.81416666666667	0.0	probe_face	7	96977
80.81416666666667	0.0	probe_match_sad	9	96977
81.51833333333333	0.0	response_hit	11	97822
81.51833333333333	0.0	response_l	12	97822
83.42833333333333	0.0	encode_male	4	100114
83.42833333333333	0.0	encode_face	1	100114
83.42833333333333	0.0	encode_sad	5	100114
84.94916666666667	0.0	probe_face	7	101939
84.94916666666667	0.0	probe_match_sad	9	101939
85.54583333333333	0.0	response_hit	11	102655
85.54583333333333	0.0	response_l	12	102655
87.59666666666666	0.0	encode_happy	3	105116
87.59666666666666	0.0	encode_male	4	105116
87.59666666666666	0.0	encode_face	1	105116
89.1175	0.0	probe_face	7	106941
89.1175	0.0	probe_match_happy	8	106941
89.695	0.0	response_hit	11	107634
89.695	0.0	response_r	14	107634
91.715	0.0	encode_happy	3	110058
91.715	0.0	encode_male	4	110058
91.715	0.0	encode_face	1	110058
93.235	0.0	probe_face	7	111882
93.235	0.0	probe_match_happy	8	111882
93.93333333333334	0.0	response_hit	11	112720
93.93333333333334	0.0	response_r	14	112720
95.75	0.0	encode_face	1	114900
95.75	0.0	encode_sad	5	114900
95.75	0.0	encode_female	2	114900
97.25333333333333	0.0	probe_face	7	116704
97.25333333333333	0.0	probe_match_sad	9	116704
97.9225	0.0	response_hit	11	117507
97.9225	0.0	response_r	14	117507
99.80166666666666	0.0	encode_happy	3	119762
99.80166666666666	0.0	encode_male	4	119762
99.80166666666666	0.0	encode_face	1	119762
101.33833333333334	0.0	probe_face	7	121606
101.33833333333334	0.0	probe_match_happy	8	121606
102.0625	0.0	response_hit	11	122475
102.0625	0.0	response_l	12	122475
103.98666666666666	0.0	encode_face	1	124784
103.98666666666666	0.0	encode_sad	5	124784
103.98666666666666	0.0	encode_female	2	124784
105.50666666666666	0.0	probe_face	7	126608
105.50666666666666	0.0	probe_match_sad	9	126608
106.03416666666666	0.0	response_hit	11	127241
106.03416666666666	0.0	response_r	14	127241
108.105	0.0	encode_face	1	129726
108.105	0.0	encode_sad	5	129726
108.105	0.0	encode_female	2	129726
109.625	0.0	probe_face	7	131550
109.625	0.0	probe_match_sad	9	131550
110.29583333333333	0.0	response_hit	11	132355
110.29583333333333	0.0	response_r	14	132355
112.27333333333333	0.0	encode_happy	3	134728
112.27333333333333	0.0	encode_face	1	134728
112.27333333333333	0.0	encode_female	2	134728
113.79333333333334	0.0	probe_face	7	136552
113.79333333333334	0.0	probe_match_happy	8	136552
114.36416666666666	0.0	response_hit	11	137237
114.36416666666666	0.0	response_l	12	137237
116.325	0.0	encode_male	4	139590
116.325	0.0	encode_face	1	139590
116.325	0.0	encode_sad	5	139590
117.845	0.0	probe_face	7	141414
117.845	0.0	probe_match_sad	9	141414
118.59833333333333	0.0	response_hit	11	142318
118.59833333333333	0.0	response_l	12	142318
120.51	0.0	encode_face	1	144612
